რეგიონი,მუნიციპალიტეტი,სკოლა,"სამუშაოს
ტიპი",შემსრულებელი ორგანიზაცია,სავარაუდო ღირებულება,სახელშეკრულებო თანხა
თბილისი,ისანი-სამგორი,N95 საჯარო სკოლა,გამაგრ/რეაბ,"შპს ,,გონი"""," 87,292.00 "," 71,400.00 "
თბილისი,ისანი-სამგორი,N108 საჯარო სკოლა,გამაგრ/რეაბ,"სს ,,ხურო"""," 386,417.00 "," 138,055.23 "
თბილისი,ისანი-სამგორი,N117 საჯარო სკოლა,სპორტული და სააქტო  დარბაზების რეაბილიტაცია,"შპს ,,ჭიათურმშენი” "," 102,073.00 "," 60,159.22 "
თბილისი,ისანი-სამგორი,N186 საჯარო სკოლა,სპორტული ბლოკის მიმდებარე ფართის რეაბილიტაცია,"შპს ,,გოდბლესსიუ"""," 35,000.00 "," 30,500.00 "
თბილისი,დიდუბე-ჩუღურეთი,N24 საჯარო სკოლა,რეაბილიტაცია,"შპს ,,ბერმუდი +"""," 100,000.00 "," 78,881.07 "
თბილისი,მთაწმინდა-კრწანისი,N42 საჯარო სკოლა,გამაგრ/რეაბ,"შპს ,,ჭიათურმშენი” "," 207,990.00 "," 207,131.14 "
იმერეთი,თერჯოლა,ჩხარის საჯარო სკოლა,ტექ. პირ.უზრ.,"შპს ,,ჯეოსტარი""",," 23,000.00 "
იმერეთი,ტყიბული,N5 საჯარო სკოლა,გამაგრ/რეაბ,"შპს ,,გონი"""," 153,202.00 "," 149,777.00 "
კახეთი,გურჯაანი,კაჭრეთის პროფესიული სწავლების ცენტრი,რეაბილიტაცია,"შპს ,,მეგასერვისცენტრი"""," 610,000.00 "," 450,000.00 "
კახეთი,ლაგოდეხი, ვარდისუბანის საჯარო სკოლა,გამაგრ/რეაბ,"შპს ,,ბერდი"""," 92,067.40 ","90,158.00"
კახეთი,სიღნაღი, ჯუგაანი ,ტექ. პირ.უზრ.,"სს ,,სიღნაღგაზი''",,
კახეთი,ყვარელი,გავაზი,ტექ. პირ.უზრ.,,,
მცხეთა–მთიანეთი,დუშეთი,მლეთა,პროექტირება/მშენებლობა,ახორციელებს სამინისტრო,,
მცხეთა–მთიანეთი,მცხეთა,დიღომი,ტექ. პირ.უზრ.,,,
სამეგრელო–ზემო სვანეთი,ზუგდიდი,შამგონა,მშენებლობა,"შპს ,,ბ–დიზაინი""
899 57-55-64"," 582,345.00 "," 563,940.00 "
სამეგრელო–ზემო სვანეთი,ზუგდიდი,ცაიში,გამაგრ/რეაბ,"შპს ,,ბ–დიზაინი"""," 215,154.77 "," 215,154.77 "
სამეგრელო–ზემო სვანეთი,ჩხოროწყუ,ახუთი,მშენებლობა,"შპს ,,იმერეთმშენი’’
გია ჩარკვიანი 899712858"," 1,100,000.00 "," 930,270.21 "
სამცხე–ჯავახეთი,ახალქალაქი,ბურნაშეთი,რეაბილიტაცია,"შპს ,,აპექსი 2007"""," 296,624.00 "," 277,147.21 "
სამცხე–ჯავახეთი,ახალქალაქი,კოთელია ,მშენებლობა,"შპს ,,აპექსი 2007"""," 240,490.00 "," 190,389.10 "
სამცხე–ჯავახეთი,ბორჯომი,ტაძრისი,ტექ. პირ.უზრ.,,,
ქვემო ქართლი,გარდაბანი,ვაზიანი,ტექ. პირ.უზრ.,,,
ქვემო ქართლი,რუსთავი,N7 საჯარო სკოლა,გათბობა,"ი/მ ,,თბილი თბილისი ნუგზარ ვანიშვილი"""," 12,558.90 "," 12,558.90 "
ქვემო ქართლი,რუსთავი,N9 საჯარო სკოლა,გათბობა,"ი/მ ,,თბილი თბილისი ნუგზარ ვანიშვილი"""," 3,998.10 "," 3,998.10 "
შიდა ქართლი,გორი,N7 საჯარო სკოლა,გამაგრ/რეაბ,"შპს ,,ალავერდი 2008"""," 40,216.00 "," 35,803.30 "
თბილისი,გლდანი-ნაძალადევი,N6 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 56,969.00 "," 42,758.02 "
თბილისი,გლდანი-ნაძალადევი,N8 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2""
ვატო სულაბერიძე
891 60 70 75"," 32,881.00 "," 26,835.73 "
თბილისი,გლდანი-ნაძალადევი,N9 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 33,810.00 "," 27,633.80 "
თბილისი,გლდანი-ნაძალადევი,N10 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 47,354.00 "," 39,831.41 "
თბილისი,გლდანი-ნაძალადევი,N11 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 46,108.00 "," 38,139.57 "
თბილისი,გლდანი-ნაძალადევი,N12 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 42,861.00 "," 37,127.19 "
თბილისი,გლდანი-ნაძალადევი,N13 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 46,108.00 "," 38,118.38 "
თბილისი,გლდანი-ნაძალადევი,N14 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 48,539.00 "," 40,192.20 "
თბილისი,გლდანი-ნაძალადევი,N16 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 36,425.00 "," 27,020.30 "
თბილისი,გლდანი-ნაძალადევი,N32 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 41,020.00 "," 33,569.50 "
თბილისი,გლდანი-ნაძალადევი,N45 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,მეგასერვისცენტრი""
ზვიად ქოიავა
899 56 00 30"," 81,079.00 "," 40,734.67 "
თბილისი,გლდანი-ნაძალადევი,N48 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 3,572.00 "," 1,479.25 "
თბილისი,გლდანი-ნაძალადევი,N59 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,მეგასერვისცენტრი"""," 56,473.00 "," 50,534.10 "
თბილისი,გლდანი-ნაძალადევი,N71 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 62,874.00 "," 55,360.12 "
თბილისი,გლდანი-ნაძალადევი,N112 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 36,258.00 "," 29,491.94 "
თბილისი,გლდანი-ნაძალადევი,N113 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,მეგასერვისცენტრი"""," 19,592.00 "," 17,327.73 "
თბილისი,გლდანი-ნაძალადევი,N114 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 45,711.00 "," 38,814.01 "
თბილისი,გლდანი-ნაძალადევი,N120 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,მეგასერვისცენტრი"""," 61,755.00 "," 51,287.34 "
თბილისი,გლდანი-ნაძალადევი,N129 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 36,219.00 "," 33,007.35 "
თბილისი,გლდანი-ნაძალადევი,N132 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 19,897.00 "," 17,795.42 "
თბილისი,გლდანი-ნაძალადევი,N133 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 51,011.00 "," 41,019.57 "
თბილისი,გლდანი-ნაძალადევი,N141 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 41,742.00 "," 35,632.12 "
თბილისი,გლდანი-ნაძალადევი,N142 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,მეგასერვისცენტრი"""," 85,979.00 "," 43,116.15 "
თბილისი,გლდანი-ნაძალადევი,N149 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 25,121.00 "," 20,038.54 "
თბილისი,გლდანი-ნაძალადევი,N154 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,მშენებელი"""," 79,331.00 "," 71,819.09 "
თბილისი,გლდანი-ნაძალადევი,N159 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 45,689.00 "," 37,315.29 "
თბილისი,გლდანი-ნაძალადევი,N173 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 60,198.00 "," 42,061.03 "
თბილისი,გლდანი-ნაძალადევი,N175 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 38,190.00 "," 31,952.32 "
თბილისი,გლდანი-ნაძალადევი,N177 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 44,587.00 "," 37,447.03 "
თბილისი,გლდანი-ნაძალადევი,N191 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 42,555.00 "," 34,797.21 "
თბილისი,გლდანი-ნაძალადევი,ზაჰესი,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 57,470.00 "," 47,388.43 "
თბილისი,გლდანი-ნაძალადევი,"სოფელი
 გლდანი",სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 37,214.00 "," 28,424.17 "
თბილისი,დიდგორი,წავკისი,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 26,496.44 "," 25,764.06 "
თბილისი,დიდუბე-ჩუღურეთი,N2 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 30,692.00 "," 22,653.50 "
თბილისი,დიდუბე-ჩუღურეთი,N3 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21""
897 57 44 77
ტარიელ კვიციანი"," 45,998.00 "," 40,207.60 "
თბილისი,დიდუბე-ჩუღურეთი,N23საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 49,340.00 "," 39,227.34 "
თბილისი,დიდუბე-ჩუღურეთი,N26 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 26,362.00 "," 21,633.25 "
თბილისი,დიდუბე-ჩუღურეთი,N63 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 24,296.11 "," 16,912.11 "
თბილისი,ვაკე-საბურთალო,N52 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 51,038.00 "," 35,606.85 "
თბილისი,ვაკე-საბურთალო,N54 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 16,600.00 "," 12,777.86 "
თბილისი,ვაკე-საბურთალო,N60 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 40,089.00 "," 32,918.85 "
თბილისი,ვაკე-საბურთალო,N128 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 51,011.00 "," 41,038.74 "
თბილისი,ვაკე-საბურთალო,N158 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 55,140.00 "," 43,868.59 "
თბილისი,ვაკე-საბურთალო,N165 საჯარო სკოლა,სპ.მოედანი,"შპს ,,კვადრი ჯგუფი"""," 51,011.00 "," 39,581.26 "
თბილისი,ვაკე-საბურთალო,N186 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 48,837.00 "," 44,521.47 "
თბილისი,ვაკე-საბურთალო,N192 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 30,950.00 "," 25,629.07 "
თბილისი,ვაკე-საბურთალო, პირველი ექსპერიმენტალური ,სპ.დარბაზი,"შპს ,,მშენებელი""
თბილისი, წერეთლის გამზ. #57
გოვენი რუბაშვილი 899 58 87 30"," 23,436.00 "," 22,481.27 "
თბილისი,ისანი-სამგორი,N76 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 51,680.00 "," 44,944.42 "
თბილისი,ისანი-სამგორი,N77 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005""
895 22 48 88
გოჩა ტაკიძე"," 46,250.09 "," 40,562.85 "
თბილისი,ისანი-სამგორი,N81 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 55,000.00 "," 42,116.22 "
თბილისი,ისანი-სამგორი,N84 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 32,242.10 "," 30,801.91 "
თბილისი,ისანი-სამგორი,N89 საჯარო სკოლა,სპ.მოედანი,"შპს ,,კვადრი ჯგუფი""
895 92 77 00 თეიმურაზ კვარაცხელია"," 26,362.00 "," 20,902.87 "
თბილისი,ისანი-სამგორი,N90 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 50,068.01 "," 33,849.14 "
თბილისი,ისანი-სამგორი,N92 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 52,682.98 "," 34,305.73 "
თბილისი,ისანი-სამგორი,N95 საჯარო სკოლა,სპ.მოედანი,"შპს ,,კვადრი ჯგუფი"""," 51,011.00 "," 38,999.04 "
თბილისი,ისანი-სამგორი,N99 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 46,415.01 "," 37,781.11 "
თბილისი,ისანი-სამგორი,N103 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 42,307.34 "," 39,591.39 "
თბილისი,ისანი-სამგორი,N105 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,საფეხბურთო კლუბი ერთობა""
858400478"," 58,893.27 "," 46,084.87 "
თბილისი,ისანი-სამგორი,N107 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 42,034.00 "," 42,118.08 "
თბილისი,ისანი-სამგორი,N108 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 43,358.00 "," 40,970.03 "
თბილისი,ისანი-სამგორი,N117 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 41,729.00 "," 41,619.80 "
თბილისი,ისანი-სამგორი,N121 საჯარო სკოლა,სპ.მოედანი,"შპს ,,კვადრი ჯგუფი"""," 51,011.00 "," 38,999.04 "
თბილისი,ისანი-სამგორი,N124 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 55,000.00 "," 42,116.22 "
თბილისი,ისანი-სამგორი,N131 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 28,398.00 "," 28,167.30 "
თბილისი,ისანი-სამგორი,N139 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,საფეხბურთო კლუბი ერთობა"""," 27,261.91 "," 20,045.21 "
თბილისი,ისანი-სამგორი,N157 საჯარო სკოლა,სპ.მოედანი,"შპს ,,კვადრი ჯგუფი"""," 51,011.00 "," 38,999.04 "
თბილისი,ისანი-სამგორი,N163 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,საფეხბურთო კლუბი ერთობა"""," 53,233.59 "," 40,349.19 "
თბილისი,ისანი-სამგორი,N168 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 55,000.00 "," 42,116.22 "
თბილისი,ისანი-სამგორი,N172 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 50,044.00 "," 38,761.00 "
თბილისი,ისანი-სამგორი,N176 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,საფეხბურთო კლუბი ერთობა"""," 55,257.82 "," 45,599.61 "
თბილისი,ისანი-სამგორი,N178 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,გოდბლესსიუ"""," 56,914.92 "," 45,950.00 "
თბილისი,ისანი-სამგორი,N179 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,საფეხბურთო კლუბი ერთობა"""," 42,983.88 "," 32,024.33 "
თბილისი,ისანი-სამგორი,N180 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 55,000.00 "," 42,116.22 "
თბილისი,ისანი-სამგორი,დ/ ლილოს,სპ.მოედანი,"შპს ,,კვადრი ჯგუფი"""," 51,184.00 "," 39,581.26 "
თბილისი,ისანი-სამგორი,ვარკეთილი,სპ.დარბაზი,"შპს ,,ლეროგე""
ფრიდონ ბერაძე
899 18 76 11"," 28,000.00 "," 22,600.00 "
თბილისი,ისანი-სამგორი,ნასაგური,სპ.მოედანი,"შპს ,,კვადრი ჯგუფი"""," 46,211.00 "," 29,834.60 "
თბილისი,ისანი-სამგორი,წინუბანი,სპ.დარბაზი,"შპს ,,საფეხბურთო კლუბი ერთობა"""," 41,802.32 "," 32,422.34 "
თბილისი,მთაწმინდა-კრწანისი,N21 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 78,839.00 "," 72,476.61 "
თბილისი,მთაწმინდა-კრწანისი,N42 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 111,926.00 "," 82,000.00 "
თბილისი,მთაწმინდა-კრწანისი,N47საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 70,115.00 "," 64,204.18 "
თბილისი,მთაწმინდა-კრწანისი,N50 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 24,619.00 "," 19,144.32 "
თბილისი,მთაწმინდა-კრწანისი,N58 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 44,729.00 "," 34,587.33 "
თბილისი,მთაწმინდა-კრწანისი,N65 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 45,244.00 "," 39,354.52 "
თბილისი,მთაწმინდა-კრწანისი,N68 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინჟმშენი-2005"""," 72,250.00 "," 58,382.27 "
თბილისი,მთაწმინდა-კრწანისი,N75 საჯარო სკოლა,სპ.მოედანი,"შპს ,,სპორტსერვისი 21"""," 40,149.00 "," 32,673.81 "
თბილისი,მთაწმინდა-კრწანისი,N144 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 39,026.00 "," 34,633.47 "
თბილისი,მთაწმინდა-კრწანისი,N183 საჯარო სკოლა,სპ.დარბაზი,"შპს ,,ინდუსტრია 2"""," 34,021.00 "," 28,331.22 "
თბილისი,მთაწმინდა-კრწანისი,N193 საჯარო სკოლა,სპ.მოედანი,"შპს ,,კვადრი ჯგუფი"""," 26,362.00 "," 20,902.87 "
კახეთი,ახმეტა,ახმეტის N1საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007""
თბილისი, წერეთლის ქ. #141ა
ვასილ ჯმუხაძე, თნგიზ ჯმუხაძე
874 78 38 18"," 50,700.00 "," 46,678.90 "
კახეთი,ახმეტა,მატნის N2 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 44,500.00 "," 31,387.30 "
კახეთი,ახმეტა,ოჟიოს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 29,800.00 "," 22,255.30 "
კახეთი,თელავი,ლაფანყურის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 35,000.00 "," 30,116.00 "
კახეთი,თელავი,ფშავლის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 90,000.00 "," 69,562.50 "
კახეთი,გურჯაანი,კალაურის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 25,000.00 "," 18,301.00 "
კახეთი,გურჯაანი,ჩალაუბნის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 100,000.00 "," 87,663.60 "
კახეთი,საგარეჯო,გომბორის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 86,000.00 "," 67,099.40 "
კახეთი,საგარეჯო,პატარა ჩაილურის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,აპექსი 2007"""," 39,000.00 "," 31,936.00 "
კახეთი,სიღნაღი,მაღაროს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო""
თბილისი, უზნაძის ქ. #41
გიორგი რეხვიაშვილი,
ალექსანდრე ჩალაძე
895 25 27 63"," 50,000.00 "," 41,450.60 "
კახეთი,სიღნაღი,საქობოს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 75,000.00 "," 68,188.60 "
კახეთი,დედოფლისწყარო,არხილოსკალოს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 32,000.00 "," 22,296.60 "
კახეთი,დედოფლისწყარო,მირზაანის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 71,000.00 "," 52,475.80 "
კახეთი,დედოფლისწყარო,სამთაწყაროს საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 22,000.00 "," 19,588.50 "
კახეთი,ლაგოდეხი,აფენის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 125,000.00 "," 82,082.40 "
კახეთი,ყვარელი,ალმატის საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 23,038.90 "
კახეთი,ყვარელი,შილდის N1 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 100,000.00 "," 76,878.70 "
ქვემო ქართლი,რუსთავი,N1 საჯარო სკოლა,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,518.04 "
ქვემო ქართლი,რუსთავი,N2 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 18,182.29 "
ქვემო ქართლი,რუსთავი,N3 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,638.60 "
ქვემო ქართლი,რუსთავი,N4 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,215.83 "
ქვემო ქართლი,რუსთავი,N5 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,653.17 "
ქვემო ქართლი,რუსთავი,N6 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,484.46 "
ქვემო ქართლი,რუსთავი,N7 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 22,760.31 "
ქვემო ქართლი,რუსთავი,N8 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 19,334.83 "
ქვემო ქართლი,რუსთავი,N9 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,347.17 "
ქვემო ქართლი,რუსთავი,N10 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 22,569.37 "
ქვემო ქართლი,რუსთავი,N11 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,819.59 "
ქვემო ქართლი,რუსთავი,N12 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,249.83 "
ქვემო ქართლი,რუსთავი,N13 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 16,571.82 "
ქვემო ქართლი,რუსთავი,N14 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,018.00 "
ქვემო ქართლი,რუსთავი,N15საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 22,979.30 "
ქვემო ქართლი,რუსთავი,N16 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,315.10 "
ქვემო ქართლი,რუსთავი,N17საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,313.40 "
ქვემო ქართლი,რუსთავი,N18 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,959.00 "
ქვემო ქართლი,რუსთავი,N20 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 19,806.80 "
ქვემო ქართლი,რუსთავი,N21 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 19,607.30 "
ქვემო ქართლი,რუსთავი,N22 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,746.50 "
ქვემო ქართლი,რუსთავი,N23 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,993.20 "
ქვემო ქართლი,რუსთავი,N24 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 21,793.10 "
ქვემო ქართლი,რუსთავი,N25 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 20,079.90 "
ქვემო ქართლი,რუსთავი,N26 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 19,824.30 "
ქვემო ქართლი,რუსთავი,N28 საჯარო,რეაბილიტაცია (აღმ),"შპს ,,ხურო"""," 25,000.00 "," 18,721.70 "
